White_king_col_a,White_king_col_b,White_king_col_c,White_king_col_d, White_rook_col_a, White_rook_col_b, White_rook_col_c, White_rook_col_d, White_rook_col_e, White_rook_col_f, White_rook_col_g, White_rook_col_h, Black_king_col_a, Black_king_col_b, Black_king_col_c, Black_king_col_d, Black_king_col_e, Black_king_col_f, Black_king_col_g, Black_king_col_h, White_king_row, White_rook_row, Black_king_row,Class
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,6,4,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,6,5,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,6,6,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,6,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,6,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,6,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,6,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,7,8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,7,8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,7,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,7,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,7,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,7,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,7,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,7,8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,7,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,8,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,8,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,8,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,8,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,8,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,2,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,4,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,4,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,4,3,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,5,8,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,5,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,5,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,5,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,5,3,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,5,4,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,6,4,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,6,5,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,6,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,6,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6,7,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6,8,0
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,7,8,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,7,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,7,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,7,8,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7,8,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,8,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,8,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,8,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,2,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,5,8,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,5,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,5,7,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,5,8,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,5,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,5,6,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,5,7,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,5,8,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,6,4,0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,6,5,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,6,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,6,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,6,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,7,8,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,7,8,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,7,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,7,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,7,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,8,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,8,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,8,2,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,4,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,4,2,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,4,2,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,5,8,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,5,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,5,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,5,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,5,7,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,6,4,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,6,5,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,6,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,6,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,6,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,7,8,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,7,8,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,7,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,7,8,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,7,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,7,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,7,5,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,8,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,8,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,8,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,4,2,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,4,3,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,4,2,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4,2,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,5,8,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,5,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,5,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,5,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,5,2,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,6,4,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,6,5,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,6,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,6,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,6,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,7,8,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,7,8,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,7,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,7,8,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,7,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,7,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,7,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,8,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,8,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,8,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,8,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,3,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,4,0
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,6,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,7,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,8,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,3,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,4,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,6,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,7,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,8,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,3,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,4,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,2,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,3,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,3,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,3,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,3,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,3,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,5,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,5,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,5,3,0
